Data (mV)

6,889
6,499
6,183
5,943
5,791
5,75
5,86
6,171
6,747
7,648
8,909
10,523
12,422
14,483
16,552
18,485
20,167
21,522
22,507
23,105
23,318
23,163
22,674
21,903
20,926
19,841
18,764
17,815
17,09
16,648
16,508
16,654
17,049
17,641
18,369
19,163
19,952
20,661
21,22
21,561
21,622
21,33
20,607
19,379
17,602
15,294
12,544
9,511
6,405
3,437
0,79
-1,42
-3,15
-4,427
-5,327
-5,949
-6,391
-6,739
-7,065
-7,432
-7,891
-8,473
-9,184
-9,999
-10,86
-11,693
-12,414
-12,937
-13,178
-13,069
-12,564
-11,65
-10,346
-8,706
-6,828
-4,847
-2,918
-1,188
0,228
1,246
1,802
1,849
1,364
0,374
-1,023
-2,658
-4,321
-5,802
-6,946
-7,688
-8,054
-8,141
-8,072
-7,951
-7,844
-7,78
-7,772
-7,84
-8,018
-8,347
-8,853
-9,529
-10,326
-11,165
-11,969
-12,683
-13,285
-13,782
-14,2
-14,564
-14,896
-15,212
-15,532
-15,899
-16,389
-17,102
-18,135
-19,543
-21,323
-23,407
-25,684
-28,028
-30,309
-32,406
-34,21
-35,642
-36,651
-37,216
-37,335
-37,013
-36,264
-35,119
-33,637
-31,901
-30,014
-28,083
-26,216
-24,511
-23,046
-21,871
-20,996
-20,402
-20,042
-19,852
-19,767
-19,727
-19,692
-19,649
-19,602
-19,551
-19,469
-19,304
-18,989
-18,478
-17,763
-16,895
-15,979
-15,155
-14,571
-14,354
-14,593
-15,329
-16,556
-18,226
-20,252
-22,52
-24,9
-27,253
-29,437
-31,321
-32,805
-33,84
-34,422
-34,585
-34,384
-33,886
-33,171
-32,336
-31,488
-30,723
-30,105
-29,646
-29,318
-29,072
-28,846
-28,578
-28,205
-27,67
-26,917
-25,897
-24,57
-22,912
-20,919
-18,618
-16,07
-13,361
-10,597
-7,884
-5,313
-2,95
-0,84
0,984
2,502
3,698
4,567
5,111
5,345
5,301
5,036
4,627
4,156
3,702
3,33
3,081
2,968
2,978
3,084
3,249
3,434
3,593
3,666
3,583
3,269
2,658
1,711
0,42
-1,184
-3,036
-5,041
-7,096
-9,107
-11,006
-12,758
-14,353
-15,795
-17,098
-18,278
-19,351
-20,335
-21,242
-22,082
-22,86
-23,575
-24,224
-24,807
-25,328
-25,787
-26,177
-26,483
-26,691
-26,793
-26,781
-26,646
-26,384
-25,996
-25,493
-24,894
-24,223
-23,505
-22,755
-21,975
-21,136
-20,189
-19,07
-17,718
-16,081
-14,135
-11,885
-9,367
-6,64
-3,793
-0,938
1,792
4,255
6,325
7,921
9,03
9,706
10,049
10,177
10,191
10,168
10,153
10,172
10,234
10,344
10,506
10,729
11,023
11,395
11,838
12,339
12,893
13,502
14,177
14,91
15,66
16,345
16,846
17,037
16,809
16,091
14,859
13,141
11,022
8,638
6,153
3,728
1,493
-0,473
-2,143
-3,536
-4,692
-5,65
-6,419
-6,973
-7,259
-7,223
-6,854
-6,204
-5,38
-4,502
-3,656
-2,881
-2,177
-1,539
-0,97
-0,479
-0,062
0,306
0,658
1,029
1,435
1,883
2,364
2,866
3,377
3,884
4,375
4,845
5,284
5,671
5,973
6,158
6,211
6,143
5,993
5,818
5,677
5,62
5,671
5,827
6,049
6,261
6,356
6,211
5,713
4,787
3,416
1,647
-0,41
-2,605
-4,764
-6,71
-8,29
-9,396
-9,986
-10,095
-9,816
-9,279
-8,618
-7,94
-7,315
-6,764
-6,268
-5,785
-5,28
-4,742
-4,203
-3,731
-3,411
-3,315
-3,48
-3,89
-4,494
-5,227
-6,037
-6,892
-7,763
-8,607
-9,365
-9,975
-10,396
-10,624
-10,699
-10,69
-10,679
-10,735
-10,894
-11,136
-11,396
-11,573
-11,571
-11,326
-10,828
-10,13
-9,33
-8,548
-7,892
-7,434
-7,203
-7,19
-7,359
-7,662
-8,053
-8,499
-8,987
-9,517
-10,096
-10,733
-11,433
-12,192
-12,992
-13,798
-14,56
-15,22
-15,721
-16,011
-16,06
-15,879
-15,53
-15,129
-14,819
-14,723
-14,907
-15,367
-16,034
-16,791
-17,497
-18,015
-18,243
-18,141
-17,731
-17,078
-16,251
-15,291
-14,2
-12,965
-11,586
-10,098
-8,58
-7,149
-5,941
-5,099
-4,738
-4,938
-5,74
-7,147
-9,121
-11,583
-14,408
-17,437
-20,498
-23,425
-26,084
-28,391
-30,316
-31,877
-33,127
-34,131
-34,94
-35,575
-36,033
-36,297
-36,35
-36,185
-35,816
-35,28
-34,642
-33,988
-33,413
-32,994
-32,78
-32,784
-32,988
-33,338
-33,744
-34,087
-34,231
-34,051
-33,466
-32,454
-31,056
-29,363
-27,499
-25,592
-23,76
-22,097
-20,672
-19,535
-18,718
-18,242
-18,103
-18,26
-18,62
-19,038
-19,346
-19,382
-19,033
-18,256
-17,087
-15,634
-14,054
-12,518
-11,18
-10,15
-9,493
-9,242
-9,402
-9,947
-10,821
-11,936
-13,182
-14,44
-15,599
-16,571
-17,302
-17,772
-17,99
-17,987
-17,81
-17,515
-17,151
-16,759
-16,364
-15,981
-15,623
-15,293
-14,988
-14,694
-14,385
-14,023
-13,567
-12,978
-12,231
-11,33
-10,302
-9,19
-8,033
-6,852
-5,649
-4,429
-3,22
-2,086
-1,116
-0,407
-0,041
-0,057
-0,438
-1,108
-1,947
-2,814
-3,574
-4,125
-4,405
-4,398
-4,117
-3,591
-2,858
-1,963
-0,968
0,04
0,955
1,657
2,032
1,991
1,493
0,559
-0,728
-2,236
-3,806
-5,28
-6,531
-7,484
-8,121
-8,472
-8,591
-8,531
-8,325
-7,99
-7,534
-6,97
-6,329
-5,654
-5,002
-4,428
-3,981
-3,693
-3,575
-3,619
-3,806
-4,104
-4,472
-4,864
-5,237
-5,571
-5,867
-6,15
-6,447
-6,778
-7,134
-7,471
-7,719
-7,8
-7,66
-7,293
-6,74
-6,073
-5,36
-4,65
-3,965
-3,314
-2,699
-2,118
-1,555
-0,977
-0,345
0,374
1,178
2,023
2,816
3,43
3,723
3,574
2,91
1,72
0,066
-1,933
-4,107
-6,262
-8,202
-9,758
-10,807
-11,297
-11,247
-10,746
-9,921
-8,904
-7,804
-6,704
-5,672
-4,776
-4,085
-3,66
-3,553
-3,793
-4,396
-5,363
-6,675
-8,29
-10,134
-12,1
-14,056
-15,862
-17,399
-18,577
-19,349
-19,699
-19,632
-19,163
-18,311
-17,109
-15,611
-13,91
-12,128
-10,406
-8,881
-7,655
-6,787
-6,283
-6,102
-6,165
-6,369
-6,607
-6,785
-6,832
-6,701
-6,369
-5,835
-5,127
-4,301
-3,431
-2,592
-1,836
-1,181
-0,61
-0,084
0,442
0,999
1,594
2,213
2,825
3,389
3,86
4,202
4,389
4,425
4,339
4,186
4,021
3,894
3,83
3,826
3,86
3,888
3,865
3,762
3,577
3,343
3,12
2,978
2,98
3,158
3,506
3,974
4,475
4,902
5,149
5,129
4,792
4,133
3,191
2,041
0,777
-0,504
-1,721
-2,817
-3,768
-4,593
-5,342
-6,081
-6,866
-7,721
-8,636
-9,571
-10,456
-11,195
-11,678
-11,789
-11,434
-10,564
-9,182
-7,362
-5,24
-3,003
-0,854
1,023
2,499
3,518
4,108
4,37
4,466
4,585
4,898
5,529
6,524
7,854
9,418
11,069
12,637
13,961
14,908
15,386
15,343
14,766
13,686
12,192
10,435
8,615
6,939
5,574
4,606
4,036
3,795
3,779
3,88
4,008
4,101
4,126
4,06
3,864
3,477
2,821
1,819
0,415
-1,413
-3,633
-6,152
-8,825
-11,482
-13,965
-16,164
-18,021
-19,53
-20,71
-21,591
-22,199
-22,554
-22,675
-22,587
-22,318
-21,904
-21,376
-20,757
-20,058
-19,273
-18,394
-17,421
-16,369
-15,266
-14,139
-13,004
-11,854
-10,661
-9,372
-7,923
-6,25
-4,308
-2,093
0,348
2,911
5,449
7,801
9,818
11,391
12,461
13,029
13,142
12,897
12,422
11,869
11,386
11,093
11,067
11,334
11,874
12,623
13,486
14,358
15,141
15,754
16,135
16,219
15,94
15,23
14,052
12,416
10,388
8,079
5,627
3,172
0,841
-1,266
-3,08
-4,56
-5,693
-6,498
-7,011
-7,28
-7,354
-7,276
-7,083
-6,813
-6,494
-6,15
-5,795
-5,436
-5,08
-4,739
-4,431
-4,172
-3,973
-3,835
-3,758
-3,759
-3,874
-4,154
-4,641
-5,345
-6,222
-7,178
-8,087
-8,828
-9,313
-9,497
-9,38
-9,006
-8,446
-7,789
-7,127
-6,531
-6,045
-5,666
-5,345
-4,997
-4,517
-3,816
-2,841
-1,592
-0,117
1,499
3,158
4,772
6,28
7,656
8,906
10,058
11,138
12,166
13,145
14,067
14,925
15,729
16,505
17,293
18,126
19,023
19,972
20,93
21,834
22,618
23,235
23,674
23,965
24,164
24,346
24,567
24,846
25,146
25,378
25,419
25,141
24,431
23,217
21,478
19,254
16,633
13,739
10,705
7,655
4,702
1,941
-0,546
-2,698
-4,494
-5,961
-7,184
-8,287
-9,397
-10,615
-11,987
-13,506
-15,126
-16,781
-18,406
-19,944
-21,354
-22,613
-23,708
-24,637
-25,396
-25,972
-26,334
-26,443
-26,261
-25,765
-24,945
-23,808
-22,374
-20,676
-18,764
-16,706
-14,58
-12,464
-10,424
-8,515
-6,765
-5,184
-3,766
-2,5
-1,376
-0,384
0,485
1,252
1,948
2,621
3,328
4,124
5,06
6,182
7,526
9,113
10,931
12,938
15,053
17,163
19,13
20,806
22,053
22,771
22,921
22,541
21,746
20,704
19,609
18,639
17,923
17,524
17,443
17,64
18,059
18,634
19,289
19,937
20,488
20,861
20,988
20,808
20,271
19,35
18,07
16,515
14,81
13,097
11,499
10,089
8,879
7,824
6,838
5,836
4,756
3,584
2,34
1,065
-0,189
-1,367
-2,411
-3,269
-3,892
-4,244
-4,307
-4,089
-3,629
-2,996
-2,281
-1,591
-1,033
-0,695
-0,624
-0,833
-1,321
-2,087
-3,128
-4,418
-5,891
-7,451
-8,982
-10,377
-11,547
-12,438
-13,032
-13,345
-13,429
-13,36
-13,202
-12,994
-12,734
-12,399
-11,954
-11,363
-10,591
-9,62
-8,473
-7,229
-6,015
-4,98
-4,262
-3,968
-4,165
-4,855
-5,974
-7,4
-8,996
-10,655
-12,32
-13,984
-15,666
-17,385
-19,156
-20,993
-22,917
-24,953
-27,12
-29,405
-31,744
-34,006
-36,001
-37,521
-38,384
-38,486
-37,833
-36,54
-34,789
-32,785
-30,712
-28,724
-26,939
-25,438
-24,262
-23,415
-22,871
-22,578
-22,458
-22,403
-22,297
-22,029
-21,518
-20,718
-19,615
-18,22
-16,58
-14,785
-12,977
-11,326
-9,99
-9,08
-8,638
-8,635
-8,998
-9,635
-10,469
-11,446
-12,535
-13,727
-15,029
-16,448
-17,979
-19,597
-21,252
-22,871
-24,367
-25,65
-26,641
-27,286
-27,562
-27,474
-27,052
-26,339
-25,378
-24,201
-22,842
-21,352
-19,816
-18,357
-17,104
-16,159
-15,569
-15,306
-15,267
-15,284
-15,158
-14,702
-13,799
-12,443
-10,761
-8,988
-7,404
-6,261
-5,722
-5,846
-6,609
-7,941
-9,749
-11,928
-14,361
-16,916
-19,453
-21,844
-23,99
-25,825
-27,302
-28,364
-28,924
-28,866
-28,069
-26,465
-24,093
-21,134
-17,886
-14,687
-11,822
-9,455
-7,63
-6,308
-5,418
-4,894
-4,678
-4,706
-4,905
-5,206
-5,56
-5,949
-6,388
-6,902
-7,51
-8,201
-8,936
-9,651
-10,28
-10,784
-11,162
-11,447
-11,694
-11,956
-12,28
-12,703
-13,245
-13,921
-14,735
-15,685
-16,755
-17,908
-19,082
-20,203
-21,183
-21,931
-22,353
-22,362
-21,897
-20,938
-19,512
-17,702
-15,631
-13,449
-11,313
-9,381
-7,793
-6,653
-6
-5,8
-5,96
-6,364
-6,909
-7,526
-8,172
-8,824
-9,459
-10,055
-10,588
-11,041
-11,411
-11,702
-11,916
-12,028
-11,992
-11,747
-11,241
-10,445
-9,363
-8,042
-6,578
-5,116
-3,828
-2,872
-2,336
-2,217
-2,427
-2,831
-3,279
-3,641
-3,83
-3,817
-3,64
-3,385
-3,164
-3,084
-3,222
-3,603
-4,18
-4,844
-5,445
-5,842
-5,944
-5,722
-5,207
-4,456
-3,535
-2,5
-1,408
-0,326
0,666
1,478
2,03
2,282
2,248
2,005
1,671
1,378
1,251
1,385
1,836
2,61
3,661
4,894
6,171
7,333
8,225
8,74
8,852
8,614
8,125
7,497
6,818
6,137
5,466
4,786
4,066
3,286
2,454
1,619
0,865
0,29
-0,019
-0,01
0,308
0,865
1,556
2,289
3,008
3,707
4,409
5,151
5,968
6,878
7,874
8,919
9,955
10,907
11,705
12,293
12,644
12,769
12,712
12,536
12,311
12,094
11,906
11,724
11,495
11,16
10,69
10,095
9,422
8,739
8,116
7,616
7,29
7,169
7,271
7,59
8,094
8,727
9,412
10,07
10,63
11,045
11,287
11,348
11,246
11,025
10,75
10,499
10,339
10,306
10,393
10,565
10,778
11,008
11,251
11,518
11,809
12,106
12,368
12,552
12,618
12,542
12,317
11,95
11,469
10,908
10,307
9,702
9,119
8,572
8,058
7,548
6,981
6,268
5,306
4,011
2,34
0,307
-2,025
-4,556
-7,167
-9,734
-12,141
-14,294
-16,127
-17,594
-18,669
-19,333
-19,569
-19,377
-18,773
-17,799
-16,52
-15,018
-13,37
-11,64
-9,869
-8,095
-6,377
-4,808
-3,503
-2,571
-2,092
-2,1
-2,578
-3,45
-4,592
-5,842
-7,025
-7,987
-8,632
-8,941
-8,96
-8,779
-8,492
-8,178
-7,871
-7,562
-7,211
-6,774
-6,227
-5,584
-4,889
-4,194
-3,526
-2,876
-2,195
-1,424
-0,528
0,481
1,529
2,501
3,276
3,761
3,911
3,727
3,244
2,519
1,61
0,571
-0,573
-1,814
-3,156
-4,593
-6,108
-7,68
-9,28
-10,87
-12,376
-13,699
-14,729
-15,368
-15,558
-15,285
-14,579
-13,502
-12,143
-10,606
-9,01
-7,482
-6,151
-5,128
-4,497
-4,299
-4,531
-5,135
-6,002
-6,971
-7,855
-8,469
-8,66
-8,33
-7,444
-6,033
-4,175
-1,988
0,386
2,79
5,05
7
8,502
9,477
9,923
9,891
9,462
8,72
7,739
6,577
5,276
3,863
2,361
0,797
-0,798
-2,381
-3,89
-5,255
-6,397
-7,244
-7,737
-7,84
-7,559
-6,951
-6,127
-5,237
-4,449
-3,917
-3,759
-4,047
-4,816
-6,071
-7,787
-9,904
-12,325
-14,93
-17,599
-20,232
-22,754
-25,103
-27,205
-28,961
-30,249
-30,945
-30,953
-30,234
-28,821
-26,827
-24,437
-21,889
-19,44
-17,317
-15,683
-14,609
-14,077
-13,994
-14,224
-14,619
-15,052
-15,437
-15,734
-15,954
-16,141
-16,355
-16,649
-17,049
-17,551
-18,127
-18,73
-19,313
-19,828
-20,244
-20,537
-20,7
-20,731
-20,629
-20,387
-19,989
-19,424
-18,693
-17,812
-16,802
-15,681
-14,467
-13,183
-11,872
-10,596
-9,44
-8,502
-7,883
-7,655
-7,841
-8,413
-9,295
-10,387
-11,589
-12,815
-14,004
-15,117
-16,136
-17,055
-17,873
-18,585
-19,179
-19,64
-19,962
-20,166
-20,291
-20,361
-20,35
-20,162
-19,657
-18,704
-17,226
-15,24
-12,85
-10,226
-7,561
-5,026
-2,751
-0,816
0,738
1,902
2,69
3,142
3,322
3,313
3,211
3,11
3,089
3,2
3,457
3,835
4,276
4,713
5,093
5,389
5,616
5,819
6,07
6,444
7,015
7,83
8,908
10,23
11,733
13,315
14,849
16,199
17,249
17,913
18,14
17,913
17,245
16,176
14,778
13,151
11,431
9,764
8,288
7,105
6,278
5,84
5,81
6,183
6,929
7,973
9,198
10,454
11,582
12,438
12,919
12,984
12,651
11,991
11,107
10,11
9,105
8,184
7,41
6,817
6,403
6,137
5,976
5,884
5,834
5,8
5,748
5,64
5,435
5,1
4,607
3,929
3,03
1,867
0,401
-1,385
-3,472
-5,797
-8,263
-10,748
-13,126
-15,268
-17,058
-18,408
-19,268
-19,628
-19,519
-19,007
-18,181
-17,137
-15,961
-14,716
-13,451
-12,203
-11,005
-9,885
-8,867
-7,963
-7,173
-6,488
-5,895
-5,371
-4,88
-4,362
-3,739
-2,927
-1,852
-0,461
1,266
3,306
5,581
7,963
10,284
12,364
14,038
15,179
15,722
15,662
15,059
14,013
12,65
11,104
9,505
7,961
6,548
5,298
4,197
3,199
2,248
1,306
0,368
-0,536
-1,353
-2,021
-2,483
-2,699
-2,65
-2,352
-1,856
-1,244
-0,615
-0,069
0,313
0,47
0,371
0,025
-0,514
-1,148
-1,746
-2,178
-2,353
-2,228
-1,815
-1,156
-0,305
0,69
1,792
2,976
4,215
5,478
6,722
7,901
8,972
9,914
10,742
11,499
12,242
13,025
13,888
14,849
15,895
16,985
18,06
19,057
19,918
20,606
21,106
21,425
21,59
21,63
21,574
21,429
21,193
20,864
20,475
20,102
19,865
19,903
20,336
21,227
22,539
24,129
25,763
27,169
28,096
28,381
27,975
26,948
25,46
23,717
21,929
20,273
18,871
17,776
16,979
16,41
15,947
15,429
14,681
13,554
11,969
9,951
7,626
5,189
2,862
0,861
-0,636
-1,512
-1,727
-1,323
-0,424
0,794
2,129
3,402
4,483
5,31
5,874
6,203
6,341
6,344
6,276
6,197
6,161
6,197
6,312
6,488
6,704
6,956
7,259
7,646
8,139
8,74
9,428
10,177
10,972
11,825
12,777
13,899
15,257
16,895
18,798
20,896
23,072
25,193
27,146
28,861
30,319
31,538
32,544
33,354
33,954
34,313
34,384
34,134
33,552
32,652
31,468
30,048
28,45
26,758
25,078
23,528
22,211
21,194
20,504
20,125
20,011
20,106
20,352
20,702
21,12
21,572
22,028
22,457
22,822
23,086
23,204
23,135
22,842
22,297
21,487
20,406
19,052
17,422
15,513
13,336
10,93
8,371
5,779
3,302
1,089
-0,735
-2,099
-2,988
-3,435
-3,507
-3,283
-2,839
-2,241
-1,547
-0,797
-0,013
0,799
1,65
2,554
3,512
4,498
5,434
6,177
6,538
6,315
5,35
3,57
1,027
-2,107
-5,567
-9,048
-12,263
-14,986
-17,073
-18,468
-19,19
-19,317
-18,963
-18,241
-17,252
-16,069
-14,733
-13,258
-11,642
-9,872
-7,941
-5,849
-3,614
-1,28
1,075
3,34
5,377
7,048
8,247
8,936
9,168
9,072
8,816
8,562
8,417
8,426
8,566
8,774
8,974
9,095
9,088
8,926
8,613
8,183
7,699
7,237
6,87
6,655
6,629
6,808
7,193
7,773
8,516
9,37
10,263
11,119
11,879
12,504
12,985
13,33
13,564
13,722
13,849
14,001
14,237
14,602
15,099
15,68
16,257
16,721
16,962
16,889
16,433
15,559
14,288
12,707
10,971
9,263
7,751
6,538
5,647
5,011
4,505
3,983
3,323
2,46
1,397
0,19
-1,077
-2,317
-3,459
-4,457
-5,289
-5,954
-6,462
-6,824
-7,041
-7,111
-7,036
-6,821
-6,485
-6,06
-5,595
-5,153
-4,797
-4,566
-4,452
-4,398
-4,327
-4,177
-3,923
-3,572
-3,142
-2,651
-2,106
-1,509
-0,863
-0,181
0,518
1,21
1,877
2,508
3,095
3,641
4,161
4,692
5,29
6,016
6,914
7,992
9,21
10,496
11,749
12,859
13,72
14,25
14,397
14,146
13,509
12,526
11,259
9,78
8,17
6,525
4,946
3,541
2,405
1,616
1,213
1,184
1,457
1,906
2,38
2,739
2,892
2,795
2,442
1,839
0,996
-0,065
-1,311
-2,701
-4,197
-5,762
-7,367
-8,976
-10,545
-12,025
-13,374
-14,56
-15,557
-16,318
-16,778
-16,852
-16,455
-15,531
-14,056
-12,048
-9,566
-6,698
-3,559
-0,283
2,979
6,059
8,78
10,967
12,475
13,222
13,224
12,599
11,549
10,313
9,12
8,154
7,526
7,272
7,362
7,723
8,265
8,899
9,551
10,164
10,702
11,147
11,499
11,766
11,967
12,12
12,249
12,373
12,512
12,682
12,895
13,151
13,433
13,702
13,899
13,967
13,861
13,575
13,147
12,661
12,226
11,952
11,918
12,168
12,696
13,453
14,344
15,237
15,98
16,427
16,472
16,068
15,242
14,081
12,715
11,296
9,98
8,91
8,198
7,899
7,997
8,408
9,008
9,665
10,277
10,779
11,137
11,339
11,39
11,317
11,172
11,034
11,002
11,176
11,626
12,364
13,328
14,391
15,381
16,126
16,487
16,397
15,865
14,964
13,802
12,501
11,176
9,92
8,796
7,838
7,058
6,44
5,937
5,484
5,012
4,482
3,896
3,297
2,746
2,289
1,942
1,69
1,497
1,322
1,118
0,845
0,478
0,023
-0,486
-0,994
-1,442
-1,777
-1,961
-1,971
-1,802
-1,463
-0,988
-0,422
0,181
0,784
1,377
1,979
2,633
3,387
4,274
5,302
6,448
7,669
8,907
10,094
11,152
11,998
12,551
12,75
12,571
12,032
11,188
10,122
8,924
7,675
6,438
5,261
4,188
3,27
2,568
2,151
2,085
2,408
3,109
4,115
5,295
6,481
7,502
8,22
8,563
8,527
8,176
7,616
6,983
6,408
5,994
5,79
5,792
5,959
6,23
6,529
6,777
6,897
6,843
6,62
6,277
5,894
5,543
5,265
5,056
4,882
4,692
4,442
4,103
3,677
3,188
2,684
2,228
1,874
1,661
1,591
1,631
1,716
1,764
1,689
1,424
0,931
0,206
-0,718
-1,779
-2,888
-3,949
-4,867
-5,57
-6,017
-6,195
-6,104
-5,752
-5,14
-4,271
-3,156
-1,815
-0,279
1,407
3,2
5,061
6,965
8,891
10,824
12,751
14,661
16,541
18,354
20,028
21,451
22,497
23,056
23,055
22,461
21,286
19,587
17,473
15,099
12,646
10,283
8,143
6,303
4,779
3,541
2,531
1,683
0,947
0,29
-0,297
-0,81
-1,239
-1,57
-1,788
-1,872
-1,793
-1,523
-1,047
-0,371
0,476
1,447
2,478
3,503
4,455
5,285
5,974
6,541
7,031
7,489
7,929
8,306
8,526
8,479
8,067
7,238
5,992
4,387
2,533
0,587
-1,275
-2,894
-4,156
-5,009
-5,463
-5,574
-5,43
-5,131
-4,762
-4,385
-4,033
-3,729
-3,504
-3,4
-3,469
-3,766
-4,33
-5,173
-6,267
-7,55
-8,928
-10,301
-11,59
-12,758
-13,822
-14,83
-15,834
-16,868
-17,934
-18,995
-19,993
-20,857
-21,538
-22,018
-22,318
-22,496
-22,63
-22,815
-23,139
-23,664
-24,406
-25,335
-26,384
-27,466
-28,496
-29,395
-30,104
-30,589
-30,856
-30,94
-30,879
-30,699
-30,396
-29,956
-29,363
-28,614
-27,708
-26,647
-25,422
-24,031
-22,482
-20,793
-18,996
-17,13
-15,242
-13,39
-11,635
-10,032
-8,623
-7,438
-6,505
-5,847
-5,496
-5,483
-5,843
-6,604
-7,782
-9,365
-11,307
-13,528
-15,926
-18,401
-20,852
-23,183
-25,285
-27,044
-28,356
-29,147
-29,388
-29,107
-28,387
-27,363
-26,203
-25,084
-24,168
-23,575
-23,374
-23,569
-24,111
-24,909
-25,849
-26,813
-27,696
-28,428
-28,975
-29,336
-29,529
-29,565
-29,44
-29,124
-28,576
-27,768
-26,707
-25,436
-24,017
-22,507
-20,942
-19,348
-17,75
-16,182
-14,692
-13,336
-12,175
-11,261
-10,627
-10,279
-10,191
-10,312
-10,569
-10,882
-11,171
-11,362
-11,392
-11,22
-10,834
-10,257
-9,551
-8,803
-8,125
-7,628
-7,411
-7,539
-8,03
-8,86
-9,975
-11,307
-12,789
-14,36
-15,955
-17,503
-18,925
-20,141
-21,081
-21,698
-21,971
-21,903
-21,522
-20,872
-20,007
-18,979
-17,828
-16,573
-15,222
-13,785
-12,296
-10,822
-9,458
-8,314
-7,49
-7,055
-7,039
-7,431
-8,193
-9,252
-10,516
-11,879
-13,244
-14,541
-15,733
-16,809
-17,767
-18,602
-19,308
-19,876
-20,299
-20,567
-20,665
-20,583
-20,323
-19,902
-19,353
-18,722
-18,069
-17,459
-16,953
-16,588
-16,367
-16,256
-16,198
-16,12
-15,954
-15,646
-15,164
-14,501
-13,674
-12,719
-11,7
-10,71
-9,875
-9,322
-9,16
-9,447
-10,187
-11,332
-12,803
-14,507
-16,356
-18,267
-20,158
-21,948
-23,56
-24,925
-25,98
-26,672
-26,957
-26,809
-26,228
-25,254
-23,959
-22,439
-20,788
-19,076
-17,347
-15,625
-13,921
-12,255
-10,659
-9,178
-7,859
-6,745
-5,859
-5,197
-4,724
-4,381
-4,098
-3,806
-3,442
-2,956
-2,312
-1,505
-0,568
0,429
1,396
2,25
2,938
3,455
3,849
4,208
4,636
5,232
6,076
7,206
8,61
10,219
11,92
13,57
15,033
16,197
16,995
17,394
17,388
16,982
16,188
15,028
13,55
11,844
10,048
8,338
6,894
5,87
5,356
5,368
5,851
6,707
7,813
9,048
10,291
11,432
12,378
13,076
13,529
13,81
14,049
14,403
15,028
16,035
17,462
19,269
21,336
23,478
25,474
27,099
28,166
28,552
28,215
27,193
25,596
23,592
21,375
19,138
17,039
15,191
13,658
12,468
11,616
11,063
10,744
10,574
10,461
10,324
10,116
9,826
9,475
9,103
8,761
8,512
8,424
8,561
8,962
9,632
10,534
11,605
12,77
13,953
15,083
16,097
16,948
17,614
18,089
18,385
18,519
18,506
18,363
18,104
17,748
17,312
16,81
16,258
15,676
15,091
14,539
14,055
13,673
13,411
13,262
13,186
13,115
12,972
12,701
12,262
11,635
10,814
9,811
8,665
7,444
6,243
5,162
4,284
3,665
3,322
3,242
3,389
3,719
4,193
4,783
5,463
6,208
6,978
7,725
8,391
8,913
9,228
9,271
8,978
8,298
7,219
5,795
4,145
2,432
0,82
-0,561
-1,639
-2,401
-2,884
-3,16
-3,322
-3,466
-3,676
-4,014
-4,513
-5,187
-6,033
-7,039
-8,184
-9,439
-10,772
-12,142
-13,505
-14,805
-15,969
-16,923
-17,605
-17,98
-18,043
-17,828
-17,404
-16,883
-16,397
-16,067
-15,969
-16,111
-16,442
-16,857
-17,217
-17,372
-17,199
-16,629
-15,666
-14,394
-12,955
-11,513
-10,216
-9,175
-8,459
-8,107
-8,134
-8,533
-9,264
-10,243
-11,341
-12,405
-13,291
-13,887
-14,132
-14,013
-13,567
-12,868
-12,016
-11,12
-10,28
-9,567
-9,017
-8,633
-8,396
-8,272
-8,219
-8,195
-8,173
-8,148
-8,127
-8,119
-8,132
-8,162
-8,191
-8,188
-8,101
-7,868
-7,418
-6,688
-5,631
-4,233
-2,518
-0,544
1,6
3,805
5,948
7,897
9,516
10,667
11,238
11,158
10,422
9,097
7,313
5,254
3,137
1,188
-0,391
-1,45
-1,911
-1,775
-1,105
0,005
1,451
3,13
4,947
6,823
8,711
10,591
12,451
14,266
15,972
17,479
18,693
19,552
20,042
20,194
20,071
19,74
19,259
18,664
17,974
17,193
16,316
15,344
14,285
13,16
12,009
10,871
9,774
8,726
7,714
6,718
5,723
4,732
3,759
2,815
1,898
0,995
0,09
-0,821
-1,729
-2,604
-3,405
-4,088
-4,609
-4,93
-5,017
-4,848
-4,414
-3,735
-2,864
-1,878
-0,858
0,131
1,057
1,919
2,75
3,604
4,542
5,601
6,768
7,979
9,127
10,093
10,756
11,002
10,737
9,908
8,523
6,658
4,446
2,054
-0,34
-2,586
-4,577
-6,26
-7,634
-8,732
-9,606
-10,314
-10,901
-11,392
-11,807
-12,18
-12,576
-13,085
-13,802
-14,799
-16,118
-17,775
-19,775
-22,112
-24,761
-27,668
-30,749
-33,913
-37,069
-40,141
-43,059
-45,747
-48,111
-50,027
-51,357
-51,972
-51,778
-50,741
-48,896
-46,338
-43,202
-39,65
-35,858
-32,009
-28,273
-24,789
-21,645
-18,874
-16,452
-14,305
-12,325
-10,388
-8,371
-6,185
-3,802
-1,272
1,281
3,694
5,824
7,592
9
10,117
11,05
11,911
12,787
13,715
14,673
15,592
16,383
16,969
17,312
17,429
17,388
17,283
17,208
17,242
17,421
17,739
18,148
18,578
18,951
19,207
19,317
19,296
19,198
19,104
19,106
19,277
19,643
20,166
20,761
21,333
21,817
22,2
22,504
22,765
22,995
23,169
23,232
23,124
22,806
22,279
21,584
20,778
19,915
19,022
18,093
17,086
15,938
